cluster,comments,config_context,config_template,created,custom_fields,description,device,disk,display,display_url,id,interface_count,last_updated,local_context_data,memory,name,owner,platform,primary_ip,primary_ip4,primary_ip6,role,serial,site,start_on_boot,status,tags,tenant,url,vcpus,virtual_disk_count
"{""description"": """", ""display"": ""DO-LON1"", ""id"": 4, ""name"": ""DO-LON1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/4/""}",,{},,2026-03-01T05:36:23.588853Z,{},,,,vm72,http://192.168.65.40:8000/virtualization/virtual-machines/72/,72,4,2026-03-01T05:36:23.588870Z,,,vm72,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/72/,,0
"{""description"": """", ""display"": ""DO-LON1"", ""id"": 4, ""name"": ""DO-LON1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/4/""}",,{},,2026-03-01T05:36:23.699999Z,{},,,,vm73,http://192.168.65.40:8000/virtualization/virtual-machines/73/,73,4,2026-03-01T05:36:23.700016Z,,,vm73,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/73/,,0
"{""description"": """", ""display"": ""DO-LON1"", ""id"": 4, ""name"": ""DO-LON1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/4/""}",,{},,2026-03-01T05:36:23.810609Z,{},,,,vm74,http://192.168.65.40:8000/virtualization/virtual-machines/74/,74,4,2026-03-01T05:36:23.810629Z,,,vm74,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/74/,,0
"{""description"": """", ""display"": ""DO-LON1"", ""id"": 4, ""name"": ""DO-LON1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/4/""}",,{},,2026-03-01T05:36:23.906818Z,{},,,,vm75,http://192.168.65.40:8000/virtualization/virtual-machines/75/,75,4,2026-03-01T05:36:23.906835Z,,,vm75,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/75/,,0
"{""description"": """", ""display"": ""DO-LON1"", ""id"": 4, ""name"": ""DO-LON1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/4/""}",,{},,2026-03-01T05:36:23.989961Z,{},,,,vm76,http://192.168.65.40:8000/virtualization/virtual-machines/76/,76,4,2026-03-01T05:36:23.989978Z,,,vm76,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/76/,,0
"{""description"": """", ""display"": ""DO-LON1"", ""id"": 4, ""name"": ""DO-LON1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/4/""}",,{},,2026-03-01T05:36:24.079667Z,{},,,,vm77,http://192.168.65.40:8000/virtualization/virtual-machines/77/,77,4,2026-03-01T05:36:24.079685Z,,,vm77,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/77/,,0
"{""description"": """", ""display"": ""DO-LON1"", ""id"": 4, ""name"": ""DO-LON1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/4/""}",,{},,2026-03-01T05:36:24.168212Z,{},,,,vm78,http://192.168.65.40:8000/virtualization/virtual-machines/78/,78,4,2026-03-01T05:36:24.168230Z,,,vm78,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/78/,,0
"{""description"": """", ""display"": ""DO-LON1"", ""id"": 4, ""name"": ""DO-LON1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/4/""}",,{},,2026-03-01T05:36:24.265226Z,{},,,,vm79,http://192.168.65.40:8000/virtualization/virtual-machines/79/,79,4,2026-03-01T05:36:24.265243Z,,,vm79,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/79/,,0
"{""description"": """", ""display"": ""DO-LON1"", ""id"": 4, ""name"": ""DO-LON1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/4/""}",,{},,2026-03-01T05:36:24.359255Z,{},,,,vm80,http://192.168.65.40:8000/virtualization/virtual-machines/80/,80,4,2026-03-01T05:36:24.359272Z,,,vm80,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/80/,,0
"{""description"": """", ""display"": ""DO-NYC1"", ""id"": 5, ""name"": ""DO-NYC1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/5/""}",,{},,2026-03-01T05:36:24.445842Z,{},,,,vm81,http://192.168.65.40:8000/virtualization/virtual-machines/81/,81,4,2026-03-01T05:36:24.445860Z,,,vm81,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/81/,,0
"{""description"": """", ""display"": ""DO-NYC1"", ""id"": 5, ""name"": ""DO-NYC1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/5/""}",,{},,2026-03-01T05:36:24.532384Z,{},,,,vm82,http://192.168.65.40:8000/virtualization/virtual-machines/82/,82,4,2026-03-01T05:36:24.532402Z,,,vm82,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/82/,,0
"{""description"": """", ""display"": ""DO-NYC1"", ""id"": 5, ""name"": ""DO-NYC1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/5/""}",,{},,2026-03-01T05:36:24.621875Z,{},,,,vm83,http://192.168.65.40:8000/virtualization/virtual-machines/83/,83,4,2026-03-01T05:36:24.621894Z,,,vm83,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/83/,,0
"{""description"": """", ""display"": ""DO-NYC1"", ""id"": 5, ""name"": ""DO-NYC1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/5/""}",,{},,2026-03-01T05:36:24.710068Z,{},,,,vm84,http://192.168.65.40:8000/virtualization/virtual-machines/84/,84,4,2026-03-01T05:36:24.710086Z,,,vm84,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/84/,,0
"{""description"": """", ""display"": ""DO-NYC1"", ""id"": 5, ""name"": ""DO-NYC1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/5/""}",,{},,2026-03-01T05:36:24.796162Z,{},,,,vm85,http://192.168.65.40:8000/virtualization/virtual-machines/85/,85,4,2026-03-01T05:36:24.796179Z,,,vm85,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/85/,,0
"{""description"": """", ""display"": ""DO-NYC1"", ""id"": 5, ""name"": ""DO-NYC1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/5/""}",,{},,2026-03-01T05:36:24.905749Z,{},,,,vm86,http://192.168.65.40:8000/virtualization/virtual-machines/86/,86,4,2026-03-01T05:36:24.905766Z,,,vm86,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/86/,,0
"{""description"": """", ""display"": ""DO-NYC1"", ""id"": 5, ""name"": ""DO-NYC1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/5/""}",,{},,2026-03-01T05:36:25.096417Z,{},,,,vm87,http://192.168.65.40:8000/virtualization/virtual-machines/87/,87,4,2026-03-01T05:36:25.096433Z,,,vm87,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/87/,,0
"{""description"": """", ""display"": ""DO-NYC1"", ""id"": 5, ""name"": ""DO-NYC1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/5/""}",,{},,2026-03-01T05:36:25.199320Z,{},,,,vm88,http://192.168.65.40:8000/virtualization/virtual-machines/88/,88,4,2026-03-01T05:36:25.199339Z,,,vm88,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/88/,,0
"{""description"": """", ""display"": ""DO-NYC1"", ""id"": 5, ""name"": ""DO-NYC1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/5/""}",,{},,2026-03-01T05:36:26.319890Z,{},,,,vm89,http://192.168.65.40:8000/virtualization/virtual-machines/89/,89,4,2026-03-01T05:36:26.319908Z,,,vm89,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/89/,,0
"{""description"": """", ""display"": ""DO-NYC1"", ""id"": 5, ""name"": ""DO-NYC1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/5/""}",,{},,2026-03-01T05:36:26.415904Z,{},,,,vm90,http://192.168.65.40:8000/virtualization/virtual-machines/90/,90,4,2026-03-01T05:36:26.415921Z,,,vm90,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/90/,,0
"{""description"": """", ""display"": ""DO-NYC1"", ""id"": 5, ""name"": ""DO-NYC1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/5/""}",,{},,2026-03-01T05:36:26.504608Z,{},,,,vm91,http://192.168.65.40:8000/virtualization/virtual-machines/91/,91,4,2026-03-01T05:36:26.504625Z,,,vm91,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/91/,,0
