_occupied,bridge,cable_end,connected_endpoints_reachable,connected_endpoints_type,count_fhrp_groups,count_ipaddresses,created,description,display,display_url,duplex,enabled,id,l2vpn_termination,label,lag,last_updated,link_peers_type,mac_address,mark_connected,mgmt_only,mode,mtu,name,owner,parent,poe_mode,poe_type,primary_mac_address,qinq_svlan,rf_channel,rf_channel_frequency,rf_channel_width,rf_role,speed,tx_power,untagged_vlan,url,vlan_translation_policy,vrf,wireless_link,wwn
False,,,,,0,0,2026-03-01T04:58:13.131215Z,,GigabitEthernet1/0/19,http://192.168.65.40:8000/dcim/interfaces/277/,,True,277,,,,2026-03-01T05:12:45.044870Z,,,False,False,,,GigabitEthernet1/0/19,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/277/,,,,
False,,,,,0,0,2026-03-01T04:58:13.218015Z,,GigabitEthernet1/0/20,http://192.168.65.40:8000/dcim/interfaces/278/,,True,278,,,,2026-03-01T05:12:45.296673Z,,,False,False,,,GigabitEthernet1/0/20,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/278/,,,,
False,,,,,0,0,2026-03-01T04:58:13.305507Z,,GigabitEthernet1/0/21,http://192.168.65.40:8000/dcim/interfaces/279/,,True,279,,,,2026-03-01T05:12:45.511731Z,,,False,False,,,GigabitEthernet1/0/21,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/279/,,,,
False,,,,,0,0,2026-03-01T04:58:14.405895Z,,GigabitEthernet1/0/22,http://192.168.65.40:8000/dcim/interfaces/280/,,True,280,,,,2026-03-01T05:12:45.808109Z,,,False,False,,,GigabitEthernet1/0/22,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/280/,,,,
False,,,,,0,0,2026-03-01T04:58:14.512985Z,,GigabitEthernet1/0/23,http://192.168.65.40:8000/dcim/interfaces/281/,,True,281,,,,2026-03-01T05:12:46.675881Z,,,False,False,,,GigabitEthernet1/0/23,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/281/,,,,
False,,,,,0,0,2026-03-01T04:58:16.616807Z,,GigabitEthernet1/0/24,http://192.168.65.40:8000/dcim/interfaces/282/,,True,282,,,,2026-03-01T05:12:46.936593Z,,,False,False,,,GigabitEthernet1/0/24,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/282/,,,,
False,,,,,0,0,2026-03-01T04:58:18.906592Z,,GigabitEthernet1/0/25,http://192.168.65.40:8000/dcim/interfaces/283/,,True,283,,,,2026-03-01T05:12:47.238008Z,,,False,False,,,GigabitEthernet1/0/25,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/283/,,,,
False,,,,,0,0,2026-03-01T04:58:19.150078Z,,GigabitEthernet1/0/26,http://192.168.65.40:8000/dcim/interfaces/284/,,True,284,,,,2026-03-01T05:12:47.440608Z,,,False,False,,,GigabitEthernet1/0/26,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/284/,,,,
False,,,,,0,0,2026-03-01T04:58:19.290774Z,,GigabitEthernet1/0/27,http://192.168.65.40:8000/dcim/interfaces/285/,,True,285,,,,2026-03-01T05:12:47.756827Z,,,False,False,,,GigabitEthernet1/0/27,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/285/,,,,
False,,,,,0,0,2026-03-01T04:58:19.455342Z,,GigabitEthernet1/0/28,http://192.168.65.40:8000/dcim/interfaces/286/,,True,286,,,,2026-03-01T05:12:48.059434Z,,,False,False,,,GigabitEthernet1/0/28,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/286/,,,,
False,,,,,0,0,2026-03-01T04:58:19.590048Z,,GigabitEthernet1/0/29,http://192.168.65.40:8000/dcim/interfaces/287/,,True,287,,,,2026-03-01T05:12:48.364717Z,,,False,False,,,GigabitEthernet1/0/29,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/287/,,,,
False,,,,,0,0,2026-03-01T04:58:19.684979Z,,GigabitEthernet1/0/30,http://192.168.65.40:8000/dcim/interfaces/288/,,True,288,,,,2026-03-01T05:12:48.690192Z,,,False,False,,,GigabitEthernet1/0/30,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/288/,,,,
False,,,,,0,0,2026-03-01T04:58:19.774839Z,,GigabitEthernet1/0/31,http://192.168.65.40:8000/dcim/interfaces/289/,,True,289,,,,2026-03-01T05:12:48.977468Z,,,False,False,,,GigabitEthernet1/0/31,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/289/,,,,
False,,,,,0,0,2026-03-01T04:58:19.865202Z,,GigabitEthernet1/0/32,http://192.168.65.40:8000/dcim/interfaces/290/,,True,290,,,,2026-03-01T05:12:49.287772Z,,,False,False,,,GigabitEthernet1/0/32,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/290/,,,,
False,,,,,0,0,2026-03-01T04:58:19.964553Z,,GigabitEthernet1/0/33,http://192.168.65.40:8000/dcim/interfaces/291/,,True,291,,,,2026-03-01T05:12:49.489228Z,,,False,False,,,GigabitEthernet1/0/33,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/291/,,,,
False,,,,,0,0,2026-03-01T04:58:20.066204Z,,GigabitEthernet1/0/34,http://192.168.65.40:8000/dcim/interfaces/292/,,True,292,,,,2026-03-01T05:12:49.785426Z,,,False,False,,,GigabitEthernet1/0/34,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/292/,,,,
False,,,,,0,0,2026-03-01T04:58:20.155011Z,,GigabitEthernet1/0/35,http://192.168.65.40:8000/dcim/interfaces/293/,,True,293,,,,2026-03-01T05:12:50.002518Z,,,False,False,,,GigabitEthernet1/0/35,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/293/,,,,
False,,,,,0,0,2026-03-01T04:58:20.242018Z,,GigabitEthernet1/0/36,http://192.168.65.40:8000/dcim/interfaces/294/,,True,294,,,,2026-03-01T05:12:50.233040Z,,,False,False,,,GigabitEthernet1/0/36,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/294/,,,,
False,,,,,0,0,2026-03-01T04:58:20.326169Z,,GigabitEthernet1/0/37,http://192.168.65.40:8000/dcim/interfaces/295/,,True,295,,,,2026-03-01T05:12:50.513641Z,,,False,False,,,GigabitEthernet1/0/37,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/295/,,,,
False,,,,,0,0,2026-03-01T04:58:20.416294Z,,GigabitEthernet1/0/38,http://192.168.65.40:8000/dcim/interfaces/296/,,True,296,,,,2026-03-01T05:12:50.831927Z,,,False,False,,,GigabitEthernet1/0/38,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/296/,,,,
False,,,,,0,0,2026-03-01T04:58:20.508260Z,,GigabitEthernet1/0/39,http://192.168.65.40:8000/dcim/interfaces/297/,,True,297,,,,2026-03-01T05:12:51.130025Z,,,False,False,,,GigabitEthernet1/0/39,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/297/,,,,
False,,,,,0,0,2026-03-01T04:58:20.598656Z,,GigabitEthernet1/0/40,http://192.168.65.40:8000/dcim/interfaces/298/,,True,298,,,,2026-03-01T05:12:51.438919Z,,,False,False,,,GigabitEthernet1/0/40,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/298/,,,,
False,,,,,0,0,2026-03-01T04:58:20.686605Z,,GigabitEthernet1/0/41,http://192.168.65.40:8000/dcim/interfaces/299/,,True,299,,,,2026-03-01T05:12:51.753558Z,,,False,False,,,GigabitEthernet1/0/41,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/299/,,,,
False,,,,,0,0,2026-03-01T04:58:20.796214Z,,GigabitEthernet1/0/42,http://192.168.65.40:8000/dcim/interfaces/300/,,True,300,,,,2026-03-01T05:12:52.605566Z,,,False,False,,,GigabitEthernet1/0/42,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/300/,,,,
False,,,,,0,0,2026-03-01T04:58:20.945561Z,,GigabitEthernet1/0/43,http://192.168.65.40:8000/dcim/interfaces/301/,,True,301,,,,2026-03-01T05:12:52.895003Z,,,False,False,,,GigabitEthernet1/0/43,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/301/,,,,
False,,,,,0,0,2026-03-01T04:58:21.144491Z,,GigabitEthernet1/0/44,http://192.168.65.40:8000/dcim/interfaces/302/,,True,302,,,,2026-03-01T05:12:53.180837Z,,,False,False,,,GigabitEthernet1/0/44,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/302/,,,,
False,,,,,0,0,2026-03-01T04:58:21.247343Z,,GigabitEthernet1/0/45,http://192.168.65.40:8000/dcim/interfaces/303/,,True,303,,,,2026-03-01T05:12:53.484123Z,,,False,False,,,GigabitEthernet1/0/45,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/303/,,,,
False,,,,,0,0,2026-03-01T04:58:21.348837Z,,GigabitEthernet1/0/46,http://192.168.65.40:8000/dcim/interfaces/304/,,True,304,,,,2026-03-01T05:12:53.794051Z,,,False,False,,,GigabitEthernet1/0/46,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/304/,,,,
False,,,,,0,0,2026-03-01T04:58:21.532042Z,,GigabitEthernet1/0/47,http://192.168.65.40:8000/dcim/interfaces/305/,,True,305,,,,2026-03-01T05:12:54.104219Z,,,False,False,,,GigabitEthernet1/0/47,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/305/,,,,
False,,,,,0,0,2026-03-01T04:58:21.654291Z,,GigabitEthernet1/0/48,http://192.168.65.40:8000/dcim/interfaces/306/,,True,306,,,,2026-03-01T05:12:54.407538Z,,,False,False,,,GigabitEthernet1/0/48,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/306/,,,,
False,,,,,0,0,2026-03-01T04:58:21.792615Z,,GigabitEthernet0,http://192.168.65.40:8000/dcim/interfaces/307/,,True,307,,,,2026-03-01T05:12:54.725370Z,,,False,True,,,GigabitEthernet0,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/307/,,,,
False,,,,,0,0,2026-03-01T04:58:21.931740Z,,Po1,http://192.168.65.40:8000/dcim/interfaces/308/,,True,308,,,,2026-03-01T05:12:55.036308Z,,,False,False,,,Po1,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/308/,,,,
False,,,,,0,0,2026-03-01T04:58:22.119189Z,,STACK0,http://192.168.65.40:8000/dcim/interfaces/309/,,True,309,,,,2026-03-01T05:12:55.350519Z,,,False,False,,,STACK0,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/309/,,,,
False,,,,,0,0,2026-03-01T04:58:22.251578Z,,STACK1,http://192.168.65.40:8000/dcim/interfaces/310/,,True,310,,,,2026-03-01T05:12:55.638813Z,,,False,False,,,STACK1,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/310/,,,,
False,,,,,0,0,2026-03-01T04:58:22.360041Z,,GigabitEthernet0/0/0,http://192.168.65.40:8000/dcim/interfaces/311/,,True,311,,,,2026-03-01T05:12:55.945507Z,,,False,False,,,GigabitEthernet0/0/0,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/311/,,,,
False,,,,,0,0,2026-03-01T04:58:22.643904Z,,GigabitEthernet0/0/1,http://192.168.65.40:8000/dcim/interfaces/312/,,True,312,,,,2026-03-01T05:12:56.246743Z,,,False,False,,,GigabitEthernet0/0/1,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/312/,,,,
False,,,,,0,0,2026-03-01T05:12:56.343894Z,,GigabitEthernet0/1/0,http://192.168.65.40:8000/dcim/interfaces/1427/,,True,1427,,,,2026-03-01T05:12:56.343912Z,,,False,False,,,GigabitEthernet0/1/0,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1427/,,,,
False,,,,,0,0,2026-03-01T05:12:56.434655Z,,GigabitEthernet0/1/1,http://192.168.65.40:8000/dcim/interfaces/1428/,,True,1428,,,,2026-03-01T05:12:56.434675Z,,,False,False,,,GigabitEthernet0/1/1,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1428/,,,,
False,,,,,0,0,2026-03-01T04:58:24.710919Z,,GigabitEthernet0/1/2,http://192.168.65.40:8000/dcim/interfaces/313/,,True,313,,,,2026-03-01T05:12:56.638529Z,,,False,False,,,GigabitEthernet0/1/2,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/313/,,,,
False,,,,,0,0,2026-03-01T04:58:24.827744Z,,GigabitEthernet0/1/3,http://192.168.65.40:8000/dcim/interfaces/314/,,True,314,,,,2026-03-01T05:12:56.861443Z,,,False,False,,,GigabitEthernet0/1/3,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/314/,,,,
False,,,,,0,0,2026-03-01T04:58:24.918121Z,,GigabitEthernet0/1/4,http://192.168.65.40:8000/dcim/interfaces/315/,,True,315,,,,2026-03-01T05:12:57.192969Z,,,False,False,,,GigabitEthernet0/1/4,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/315/,,,,
False,,,,,0,0,2026-03-01T04:58:25.009013Z,,GigabitEthernet0/1/5,http://192.168.65.40:8000/dcim/interfaces/316/,,True,316,,,,2026-03-01T05:12:57.965081Z,,,False,False,,,GigabitEthernet0/1/5,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/316/,,,,
False,,,,,0,0,2026-03-01T04:58:25.094946Z,,GigabitEthernet0/1/6,http://192.168.65.40:8000/dcim/interfaces/317/,,True,317,,,,2026-03-01T05:12:58.209103Z,,,False,False,,,GigabitEthernet0/1/6,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/317/,,,,
False,,,,,0,0,2026-03-01T04:58:25.186688Z,,GigabitEthernet0/1/7,http://192.168.65.40:8000/dcim/interfaces/318/,,True,318,,,,2026-03-01T05:12:58.502090Z,,,False,False,,,GigabitEthernet0/1/7,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/318/,,,,
False,,,,,0,0,2026-03-01T04:58:25.293518Z,,GigabitEthernet0/1/8,http://192.168.65.40:8000/dcim/interfaces/319/,,True,319,,,,2026-03-01T05:12:58.809488Z,,,False,False,,,GigabitEthernet0/1/8,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/319/,,,,
False,,,,,0,0,2026-03-01T04:58:25.395847Z,,Wlan-GigabitEthernet0/1/8,http://192.168.65.40:8000/dcim/interfaces/320/,,True,320,,,,2026-03-01T05:12:59.121999Z,,,False,False,,,Wlan-GigabitEthernet0/1/8,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/320/,,,,
False,,,,,0,0,2026-03-01T04:58:25.493149Z,,Cellular0/2/0,http://192.168.65.40:8000/dcim/interfaces/321/,,True,321,,,,2026-03-01T05:12:59.423820Z,,,False,False,,,Cellular0/2/0,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/321/,,,,
False,,,,,0,0,2026-03-01T04:58:25.579906Z,,Po1,http://192.168.65.40:8000/dcim/interfaces/322/,,True,322,,,,2026-03-01T05:12:59.730901Z,,,False,False,,,Po1,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/322/,,,,
False,,,,,0,0,2026-03-01T05:12:59.931232Z,,GigabitEthernet1/0/1,http://192.168.65.40:8000/dcim/interfaces/1429/,,True,1429,,,,2026-03-01T05:12:59.931250Z,,,False,False,,,GigabitEthernet1/0/1,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1429/,,,,
False,,,,,0,0,2026-03-01T05:13:00.032726Z,,GigabitEthernet1/0/2,http://192.168.65.40:8000/dcim/interfaces/1430/,,True,1430,,,,2026-03-01T05:13:00.032745Z,,,False,False,,,GigabitEthernet1/0/2,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1430/,,,,
True,,B,True,dcim.interface,0,0,2026-03-01T04:58:25.718049Z,,GigabitEthernet1/0/3,http://192.168.65.40:8000/dcim/interfaces/323/,,True,323,,,,2026-03-01T05:13:00.256255Z,dcim.interface,,False,False,,,GigabitEthernet1/0/3,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/323/,,,,
True,,B,True,dcim.interface,0,0,2026-03-01T04:58:25.808010Z,,GigabitEthernet1/0/4,http://192.168.65.40:8000/dcim/interfaces/324/,,True,324,,,,2026-03-01T05:13:00.564584Z,dcim.interface,,False,False,,,GigabitEthernet1/0/4,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/324/,,,,
False,,,,,0,0,2026-03-01T04:58:25.897356Z,,GigabitEthernet1/0/5,http://192.168.65.40:8000/dcim/interfaces/325/,,True,325,,,,2026-03-01T05:13:00.863180Z,,,False,False,,,GigabitEthernet1/0/5,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/325/,,,,
False,,,,,0,0,2026-03-01T04:58:25.986156Z,,GigabitEthernet1/0/6,http://192.168.65.40:8000/dcim/interfaces/326/,,True,326,,,,2026-03-01T05:13:02.187076Z,,,False,False,,,GigabitEthernet1/0/6,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/326/,,,,
False,,,,,0,0,2026-03-01T04:58:26.073060Z,,GigabitEthernet1/0/7,http://192.168.65.40:8000/dcim/interfaces/327/,,True,327,,,,2026-03-01T05:13:02.507275Z,,,False,False,,,GigabitEthernet1/0/7,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/327/,,,,
False,,,,,0,0,2026-03-01T04:58:26.161320Z,,GigabitEthernet1/0/8,http://192.168.65.40:8000/dcim/interfaces/328/,,True,328,,,,2026-03-01T05:13:03.723161Z,,,False,False,,,GigabitEthernet1/0/8,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/328/,,,,
False,,,,,0,0,2026-03-01T04:58:26.253431Z,,GigabitEthernet1/0/9,http://192.168.65.40:8000/dcim/interfaces/329/,,True,329,,,,2026-03-01T05:13:03.923793Z,,,False,False,,,GigabitEthernet1/0/9,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/329/,,,,
False,,,,,0,0,2026-03-01T04:58:26.445446Z,,GigabitEthernet1/0/10,http://192.168.65.40:8000/dcim/interfaces/330/,,True,330,,,,2026-03-01T05:13:04.129992Z,,,False,False,,,GigabitEthernet1/0/10,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/330/,,,,
False,,,,,0,0,2026-03-01T04:58:26.564866Z,,GigabitEthernet1/0/11,http://192.168.65.40:8000/dcim/interfaces/331/,,True,331,,,,2026-03-01T05:13:04.452753Z,,,False,False,,,GigabitEthernet1/0/11,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/331/,,,,
False,,,,,0,0,2026-03-01T04:58:26.666879Z,,GigabitEthernet1/0/12,http://192.168.65.40:8000/dcim/interfaces/332/,,True,332,,,,2026-03-01T05:13:04.745685Z,,,False,False,,,GigabitEthernet1/0/12,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/332/,,,,
False,,,,,0,0,2026-03-01T04:58:26.752488Z,,GigabitEthernet1/0/13,http://192.168.65.40:8000/dcim/interfaces/333/,,True,333,,,,2026-03-01T05:13:05.644868Z,,,False,False,,,GigabitEthernet1/0/13,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/333/,,,,
False,,,,,0,0,2026-03-01T04:58:26.844694Z,,GigabitEthernet1/0/14,http://192.168.65.40:8000/dcim/interfaces/334/,,True,334,,,,2026-03-01T05:13:05.873339Z,,,False,False,,,GigabitEthernet1/0/14,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/334/,,,,
False,,,,,0,0,2026-03-01T04:58:26.928945Z,,GigabitEthernet1/0/15,http://192.168.65.40:8000/dcim/interfaces/335/,,True,335,,,,2026-03-01T05:13:06.774452Z,,,False,False,,,GigabitEthernet1/0/15,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/335/,,,,
False,,,,,0,0,2026-03-01T04:58:27.022442Z,,GigabitEthernet1/0/16,http://192.168.65.40:8000/dcim/interfaces/336/,,True,336,,,,2026-03-01T05:13:07.227788Z,,,False,False,,,GigabitEthernet1/0/16,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/336/,,,,
False,,,,,0,0,2026-03-01T04:58:27.107446Z,,GigabitEthernet1/0/17,http://192.168.65.40:8000/dcim/interfaces/337/,,True,337,,,,2026-03-01T05:13:07.421906Z,,,False,False,,,GigabitEthernet1/0/17,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/337/,,,,
False,,,,,0,0,2026-03-01T04:58:27.201540Z,,GigabitEthernet1/0/18,http://192.168.65.40:8000/dcim/interfaces/338/,,True,338,,,,2026-03-01T05:13:07.743156Z,,,False,False,,,GigabitEthernet1/0/18,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/338/,,,,
False,,,,,0,0,2026-03-01T04:58:27.287507Z,,GigabitEthernet1/0/19,http://192.168.65.40:8000/dcim/interfaces/339/,,True,339,,,,2026-03-01T05:13:08.037213Z,,,False,False,,,GigabitEthernet1/0/19,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/339/,,,,
False,,,,,0,0,2026-03-01T04:58:27.395710Z,,GigabitEthernet1/0/20,http://192.168.65.40:8000/dcim/interfaces/340/,,True,340,,,,2026-03-01T05:13:08.334974Z,,,False,False,,,GigabitEthernet1/0/20,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/340/,,,,
False,,,,,0,0,2026-03-01T04:58:27.571450Z,,GigabitEthernet1/0/21,http://192.168.65.40:8000/dcim/interfaces/341/,,True,341,,,,2026-03-01T05:13:09.099478Z,,,False,False,,,GigabitEthernet1/0/21,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/341/,,,,
False,,,,,0,0,2026-03-01T04:58:27.673472Z,,GigabitEthernet1/0/22,http://192.168.65.40:8000/dcim/interfaces/342/,,True,342,,,,2026-03-01T05:13:09.460964Z,,,False,False,,,GigabitEthernet1/0/22,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/342/,,,,
False,,,,,0,0,2026-03-01T04:58:27.762620Z,,GigabitEthernet1/0/23,http://192.168.65.40:8000/dcim/interfaces/343/,,True,343,,,,2026-03-01T05:13:09.717026Z,,,False,False,,,GigabitEthernet1/0/23,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/343/,,,,
False,,,,,0,0,2026-03-01T04:58:27.848400Z,,GigabitEthernet1/0/24,http://192.168.65.40:8000/dcim/interfaces/344/,,True,344,,,,2026-03-01T05:13:09.945146Z,,,False,False,,,GigabitEthernet1/0/24,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/344/,,,,
False,,,,,0,0,2026-03-01T04:58:27.936272Z,,GigabitEthernet1/0/25,http://192.168.65.40:8000/dcim/interfaces/345/,,True,345,,,,2026-03-01T05:13:10.142778Z,,,False,False,,,GigabitEthernet1/0/25,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/345/,,,,
False,,,,,0,0,2026-03-01T04:58:28.027019Z,,GigabitEthernet1/0/26,http://192.168.65.40:8000/dcim/interfaces/346/,,True,346,,,,2026-03-01T05:13:10.332555Z,,,False,False,,,GigabitEthernet1/0/26,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/346/,,,,
False,,,,,0,0,2026-03-01T04:58:28.123723Z,,GigabitEthernet1/0/27,http://192.168.65.40:8000/dcim/interfaces/347/,,True,347,,,,2026-03-01T05:13:10.607898Z,,,False,False,,,GigabitEthernet1/0/27,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/347/,,,,
False,,,,,0,0,2026-03-01T04:58:28.212168Z,,GigabitEthernet1/0/28,http://192.168.65.40:8000/dcim/interfaces/348/,,True,348,,,,2026-03-01T05:13:11.047484Z,,,False,False,,,GigabitEthernet1/0/28,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/348/,,,,
False,,,,,0,0,2026-03-01T04:58:28.299424Z,,GigabitEthernet1/0/29,http://192.168.65.40:8000/dcim/interfaces/349/,,True,349,,,,2026-03-01T05:13:11.451068Z,,,False,False,,,GigabitEthernet1/0/29,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/349/,,,,
False,,,,,0,0,2026-03-01T04:58:28.391491Z,,GigabitEthernet1/0/30,http://192.168.65.40:8000/dcim/interfaces/350/,,True,350,,,,2026-03-01T05:13:12.121462Z,,,False,False,,,GigabitEthernet1/0/30,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/350/,,,,
False,,,,,0,0,2026-03-01T04:58:28.593852Z,,GigabitEthernet1/0/31,http://192.168.65.40:8000/dcim/interfaces/351/,,True,351,,,,2026-03-01T05:13:13.388653Z,,,False,False,,,GigabitEthernet1/0/31,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/351/,,,,
False,,,,,0,0,2026-03-01T04:58:28.696176Z,,GigabitEthernet1/0/32,http://192.168.65.40:8000/dcim/interfaces/352/,,True,352,,,,2026-03-01T05:13:13.655192Z,,,False,False,,,GigabitEthernet1/0/32,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/352/,,,,
False,,,,,0,0,2026-03-01T04:58:28.781234Z,,GigabitEthernet1/0/33,http://192.168.65.40:8000/dcim/interfaces/353/,,True,353,,,,2026-03-01T05:13:13.962901Z,,,False,False,,,GigabitEthernet1/0/33,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/353/,,,,
False,,,,,0,0,2026-03-01T04:58:28.871076Z,,GigabitEthernet1/0/34,http://192.168.65.40:8000/dcim/interfaces/354/,,True,354,,,,2026-03-01T05:13:14.271205Z,,,False,False,,,GigabitEthernet1/0/34,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/354/,,,,
False,,,,,0,0,2026-03-01T04:58:28.961664Z,,GigabitEthernet1/0/35,http://192.168.65.40:8000/dcim/interfaces/355/,,True,355,,,,2026-03-01T05:13:14.475384Z,,,False,False,,,GigabitEthernet1/0/35,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/355/,,,,
False,,,,,0,0,2026-03-01T04:58:29.049948Z,,GigabitEthernet1/0/36,http://192.168.65.40:8000/dcim/interfaces/356/,,True,356,,,,2026-03-01T05:13:14.784091Z,,,False,False,,,GigabitEthernet1/0/36,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/356/,,,,
False,,,,,0,0,2026-03-01T04:58:29.139929Z,,GigabitEthernet1/0/37,http://192.168.65.40:8000/dcim/interfaces/357/,,True,357,,,,2026-03-01T05:13:15.049591Z,,,False,False,,,GigabitEthernet1/0/37,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/357/,,,,
False,,,,,0,0,2026-03-01T04:58:29.231898Z,,GigabitEthernet1/0/38,http://192.168.65.40:8000/dcim/interfaces/358/,,True,358,,,,2026-03-01T05:13:15.266248Z,,,False,False,,,GigabitEthernet1/0/38,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/358/,,,,
