_occupied,cable,cable_end,color,created,description,display,display_url,id,label,last_updated,link_peers_type,mark_connected,module,name,owner,positions,url
False,,,,2026-03-01T05:21:55.160945Z,,Port 20,http://192.168.65.40:8000/dcim/rear-ports/600/,600,,2026-03-01T05:21:55.160964Z,,False,,Port 20,,1,http://192.168.65.40:8000/api/dcim/rear-ports/600/
False,,,,2026-03-01T05:21:55.219385Z,,Port 21,http://192.168.65.40:8000/dcim/rear-ports/601/,601,,2026-03-01T05:21:55.219406Z,,False,,Port 21,,1,http://192.168.65.40:8000/api/dcim/rear-ports/601/
False,,,,2026-03-01T05:21:55.288837Z,,Port 22,http://192.168.65.40:8000/dcim/rear-ports/602/,602,,2026-03-01T05:21:55.288856Z,,False,,Port 22,,1,http://192.168.65.40:8000/api/dcim/rear-ports/602/
False,,,,2026-03-01T05:21:55.346533Z,,Port 23,http://192.168.65.40:8000/dcim/rear-ports/603/,603,,2026-03-01T05:21:55.346553Z,,False,,Port 23,,1,http://192.168.65.40:8000/api/dcim/rear-ports/603/
False,,,,2026-03-01T05:21:55.404054Z,,Port 24,http://192.168.65.40:8000/dcim/rear-ports/604/,604,,2026-03-01T05:21:55.404073Z,,False,,Port 24,,1,http://192.168.65.40:8000/api/dcim/rear-ports/604/
False,,,,2026-03-01T05:21:55.466777Z,,Port 25,http://192.168.65.40:8000/dcim/rear-ports/605/,605,,2026-03-01T05:21:55.466795Z,,False,,Port 25,,1,http://192.168.65.40:8000/api/dcim/rear-ports/605/
False,,,,2026-03-01T05:21:55.528967Z,,Port 26,http://192.168.65.40:8000/dcim/rear-ports/606/,606,,2026-03-01T05:21:55.528987Z,,False,,Port 26,,1,http://192.168.65.40:8000/api/dcim/rear-ports/606/
False,,,,2026-03-01T05:21:55.586766Z,,Port 27,http://192.168.65.40:8000/dcim/rear-ports/607/,607,,2026-03-01T05:21:55.586786Z,,False,,Port 27,,1,http://192.168.65.40:8000/api/dcim/rear-ports/607/
False,,,,2026-03-01T05:21:55.647590Z,,Port 28,http://192.168.65.40:8000/dcim/rear-ports/608/,608,,2026-03-01T05:21:55.647610Z,,False,,Port 28,,1,http://192.168.65.40:8000/api/dcim/rear-ports/608/
False,,,,2026-03-01T05:21:55.705742Z,,Port 29,http://192.168.65.40:8000/dcim/rear-ports/609/,609,,2026-03-01T05:21:55.705762Z,,False,,Port 29,,1,http://192.168.65.40:8000/api/dcim/rear-ports/609/
False,,,,2026-03-01T05:21:55.761136Z,,Port 30,http://192.168.65.40:8000/dcim/rear-ports/610/,610,,2026-03-01T05:21:55.761155Z,,False,,Port 30,,1,http://192.168.65.40:8000/api/dcim/rear-ports/610/
False,,,,2026-03-01T05:21:55.830222Z,,Port 31,http://192.168.65.40:8000/dcim/rear-ports/611/,611,,2026-03-01T05:21:55.830243Z,,False,,Port 31,,1,http://192.168.65.40:8000/api/dcim/rear-ports/611/
False,,,,2026-03-01T05:21:55.899610Z,,Port 32,http://192.168.65.40:8000/dcim/rear-ports/612/,612,,2026-03-01T05:21:55.899630Z,,False,,Port 32,,1,http://192.168.65.40:8000/api/dcim/rear-ports/612/
False,,,,2026-03-01T05:21:55.957038Z,,Port 33,http://192.168.65.40:8000/dcim/rear-ports/613/,613,,2026-03-01T05:21:55.957056Z,,False,,Port 33,,1,http://192.168.65.40:8000/api/dcim/rear-ports/613/
False,,,,2026-03-01T05:21:56.013303Z,,Port 34,http://192.168.65.40:8000/dcim/rear-ports/614/,614,,2026-03-01T05:21:56.013322Z,,False,,Port 34,,1,http://192.168.65.40:8000/api/dcim/rear-ports/614/
False,,,,2026-03-01T05:21:56.078043Z,,Port 35,http://192.168.65.40:8000/dcim/rear-ports/615/,615,,2026-03-01T05:21:56.078062Z,,False,,Port 35,,1,http://192.168.65.40:8000/api/dcim/rear-ports/615/
False,,,,2026-03-01T05:21:56.134630Z,,Port 36,http://192.168.65.40:8000/dcim/rear-ports/616/,616,,2026-03-01T05:21:56.134650Z,,False,,Port 36,,1,http://192.168.65.40:8000/api/dcim/rear-ports/616/
False,,,,2026-03-01T05:21:56.191250Z,,Port 37,http://192.168.65.40:8000/dcim/rear-ports/617/,617,,2026-03-01T05:21:56.191269Z,,False,,Port 37,,1,http://192.168.65.40:8000/api/dcim/rear-ports/617/
False,,,,2026-03-01T05:21:56.253631Z,,Port 38,http://192.168.65.40:8000/dcim/rear-ports/618/,618,,2026-03-01T05:21:56.253649Z,,False,,Port 38,,1,http://192.168.65.40:8000/api/dcim/rear-ports/618/
False,,,,2026-03-01T05:21:56.309319Z,,Port 39,http://192.168.65.40:8000/dcim/rear-ports/619/,619,,2026-03-01T05:21:56.309338Z,,False,,Port 39,,1,http://192.168.65.40:8000/api/dcim/rear-ports/619/
False,,,,2026-03-01T05:21:56.363967Z,,Port 40,http://192.168.65.40:8000/dcim/rear-ports/620/,620,,2026-03-01T05:21:56.363986Z,,False,,Port 40,,1,http://192.168.65.40:8000/api/dcim/rear-ports/620/
False,,,,2026-03-01T05:21:56.421101Z,,Port 41,http://192.168.65.40:8000/dcim/rear-ports/621/,621,,2026-03-01T05:21:56.421122Z,,False,,Port 41,,1,http://192.168.65.40:8000/api/dcim/rear-ports/621/
False,,,,2026-03-01T05:21:56.475923Z,,Port 42,http://192.168.65.40:8000/dcim/rear-ports/622/,622,,2026-03-01T05:21:56.475943Z,,False,,Port 42,,1,http://192.168.65.40:8000/api/dcim/rear-ports/622/
False,,,,2026-03-01T05:21:56.530046Z,,Port 43,http://192.168.65.40:8000/dcim/rear-ports/623/,623,,2026-03-01T05:21:56.530066Z,,False,,Port 43,,1,http://192.168.65.40:8000/api/dcim/rear-ports/623/
False,,,,2026-03-01T05:21:56.600013Z,,Port 44,http://192.168.65.40:8000/dcim/rear-ports/624/,624,,2026-03-01T05:21:56.600034Z,,False,,Port 44,,1,http://192.168.65.40:8000/api/dcim/rear-ports/624/
False,,,,2026-03-01T05:21:56.658496Z,,Port 45,http://192.168.65.40:8000/dcim/rear-ports/625/,625,,2026-03-01T05:21:56.658515Z,,False,,Port 45,,1,http://192.168.65.40:8000/api/dcim/rear-ports/625/
False,,,,2026-03-01T05:21:56.716817Z,,Port 46,http://192.168.65.40:8000/dcim/rear-ports/626/,626,,2026-03-01T05:21:56.716837Z,,False,,Port 46,,1,http://192.168.65.40:8000/api/dcim/rear-ports/626/
False,,,,2026-03-01T05:21:56.776576Z,,Port 47,http://192.168.65.40:8000/dcim/rear-ports/627/,627,,2026-03-01T05:21:56.776595Z,,False,,Port 47,,1,http://192.168.65.40:8000/api/dcim/rear-ports/627/
False,,,,2026-03-01T05:21:56.838497Z,,Port 48,http://192.168.65.40:8000/dcim/rear-ports/628/,628,,2026-03-01T05:21:56.838518Z,,False,,Port 48,,1,http://192.168.65.40:8000/api/dcim/rear-ports/628/
