_occupied,cable,cable_end,color,created,custom_fields,description,device,display,display_url,front_ports,id,label,last_updated,link_peers,link_peers_type,mark_connected,module,name,owner,positions,tags,type,url
False,,,,2026-03-01T05:18:52.307658Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (75)"", ""id"": 75, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/75/""}",Port 45,http://192.168.65.40:8000/dcim/rear-ports/145/,"[{""front_port"": 333, ""front_port_position"": 1, ""position"": 1}]",145,,2026-03-01T05:18:52.307676Z,[],,False,,Port 45,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/145/
False,,,,2026-03-01T05:18:52.374173Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (75)"", ""id"": 75, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/75/""}",Port 46,http://192.168.65.40:8000/dcim/rear-ports/146/,"[{""front_port"": 334, ""front_port_position"": 1, ""position"": 1}]",146,,2026-03-01T05:18:52.374192Z,[],,False,,Port 46,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/146/
False,,,,2026-03-01T05:18:52.435462Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (75)"", ""id"": 75, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/75/""}",Port 47,http://192.168.65.40:8000/dcim/rear-ports/147/,"[{""front_port"": 335, ""front_port_position"": 1, ""position"": 1}]",147,,2026-03-01T05:18:52.435481Z,[],,False,,Port 47,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/147/
False,,,,2026-03-01T05:18:52.498644Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (75)"", ""id"": 75, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/75/""}",Port 48,http://192.168.65.40:8000/dcim/rear-ports/148/,"[{""front_port"": 336, ""front_port_position"": 1, ""position"": 1}]",148,,2026-03-01T05:18:52.498663Z,[],,False,,Port 48,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/148/
False,,,,2026-03-01T05:18:52.561685Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 1,http://192.168.65.40:8000/dcim/rear-ports/149/,"[{""front_port"": 337, ""front_port_position"": 1, ""position"": 1}]",149,,2026-03-01T05:18:52.561704Z,[],,False,,Port 1,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/149/
False,,,,2026-03-01T05:18:52.634294Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 2,http://192.168.65.40:8000/dcim/rear-ports/150/,"[{""front_port"": 338, ""front_port_position"": 1, ""position"": 1}]",150,,2026-03-01T05:18:52.634313Z,[],,False,,Port 2,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/150/
False,,,,2026-03-01T05:18:52.711858Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 3,http://192.168.65.40:8000/dcim/rear-ports/151/,"[{""front_port"": 339, ""front_port_position"": 1, ""position"": 1}]",151,,2026-03-01T05:18:52.711878Z,[],,False,,Port 3,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/151/
False,,,,2026-03-01T05:18:52.779315Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 4,http://192.168.65.40:8000/dcim/rear-ports/152/,"[{""front_port"": 340, ""front_port_position"": 1, ""position"": 1}]",152,,2026-03-01T05:18:52.779336Z,[],,False,,Port 4,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/152/
False,,,,2026-03-01T05:18:52.842928Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 5,http://192.168.65.40:8000/dcim/rear-ports/153/,"[{""front_port"": 341, ""front_port_position"": 1, ""position"": 1}]",153,,2026-03-01T05:18:52.842950Z,[],,False,,Port 5,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/153/
False,,,,2026-03-01T05:18:52.910482Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 6,http://192.168.65.40:8000/dcim/rear-ports/154/,"[{""front_port"": 342, ""front_port_position"": 1, ""position"": 1}]",154,,2026-03-01T05:18:52.910502Z,[],,False,,Port 6,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/154/
False,,,,2026-03-01T05:18:52.972472Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 7,http://192.168.65.40:8000/dcim/rear-ports/155/,"[{""front_port"": 343, ""front_port_position"": 1, ""position"": 1}]",155,,2026-03-01T05:18:52.972491Z,[],,False,,Port 7,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/155/
False,,,,2026-03-01T05:18:53.036313Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 8,http://192.168.65.40:8000/dcim/rear-ports/156/,"[{""front_port"": 344, ""front_port_position"": 1, ""position"": 1}]",156,,2026-03-01T05:18:53.036332Z,[],,False,,Port 8,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/156/
False,,,,2026-03-01T05:18:53.097756Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 9,http://192.168.65.40:8000/dcim/rear-ports/157/,"[{""front_port"": 345, ""front_port_position"": 1, ""position"": 1}]",157,,2026-03-01T05:18:53.097777Z,[],,False,,Port 9,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/157/
False,,,,2026-03-01T05:18:53.164120Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 10,http://192.168.65.40:8000/dcim/rear-ports/158/,"[{""front_port"": 346, ""front_port_position"": 1, ""position"": 1}]",158,,2026-03-01T05:18:53.164140Z,[],,False,,Port 10,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/158/
False,,,,2026-03-01T05:18:53.227541Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 11,http://192.168.65.40:8000/dcim/rear-ports/159/,"[{""front_port"": 347, ""front_port_position"": 1, ""position"": 1}]",159,,2026-03-01T05:18:53.227561Z,[],,False,,Port 11,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/159/
False,,,,2026-03-01T05:18:53.318104Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 12,http://192.168.65.40:8000/dcim/rear-ports/160/,"[{""front_port"": 348, ""front_port_position"": 1, ""position"": 1}]",160,,2026-03-01T05:18:53.318122Z,[],,False,,Port 12,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/160/
False,,,,2026-03-01T05:18:53.380041Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 13,http://192.168.65.40:8000/dcim/rear-ports/161/,"[{""front_port"": 349, ""front_port_position"": 1, ""position"": 1}]",161,,2026-03-01T05:18:53.380060Z,[],,False,,Port 13,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/161/
False,,,,2026-03-01T05:18:53.443078Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 14,http://192.168.65.40:8000/dcim/rear-ports/162/,"[{""front_port"": 350, ""front_port_position"": 1, ""position"": 1}]",162,,2026-03-01T05:18:53.443096Z,[],,False,,Port 14,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/162/
False,,,,2026-03-01T05:18:53.504346Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 15,http://192.168.65.40:8000/dcim/rear-ports/163/,"[{""front_port"": 351, ""front_port_position"": 1, ""position"": 1}]",163,,2026-03-01T05:18:53.504366Z,[],,False,,Port 15,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/163/
False,,,,2026-03-01T05:18:53.569015Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 16,http://192.168.65.40:8000/dcim/rear-ports/164/,"[{""front_port"": 352, ""front_port_position"": 1, ""position"": 1}]",164,,2026-03-01T05:18:53.569035Z,[],,False,,Port 16,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/164/
False,,,,2026-03-01T05:18:53.634813Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 17,http://192.168.65.40:8000/dcim/rear-ports/165/,"[{""front_port"": 353, ""front_port_position"": 1, ""position"": 1}]",165,,2026-03-01T05:18:53.634833Z,[],,False,,Port 17,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/165/
False,,,,2026-03-01T05:18:53.722600Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 18,http://192.168.65.40:8000/dcim/rear-ports/166/,"[{""front_port"": 354, ""front_port_position"": 1, ""position"": 1}]",166,,2026-03-01T05:18:53.722620Z,[],,False,,Port 18,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/166/
False,,,,2026-03-01T05:18:53.798719Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 19,http://192.168.65.40:8000/dcim/rear-ports/167/,"[{""front_port"": 355, ""front_port_position"": 1, ""position"": 1}]",167,,2026-03-01T05:18:53.798742Z,[],,False,,Port 19,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/167/
False,,,,2026-03-01T05:18:53.871227Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 20,http://192.168.65.40:8000/dcim/rear-ports/168/,"[{""front_port"": 356, ""front_port_position"": 1, ""position"": 1}]",168,,2026-03-01T05:18:53.871246Z,[],,False,,Port 20,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/168/
False,,,,2026-03-01T05:18:53.933514Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 21,http://192.168.65.40:8000/dcim/rear-ports/169/,"[{""front_port"": 357, ""front_port_position"": 1, ""position"": 1}]",169,,2026-03-01T05:18:53.933534Z,[],,False,,Port 21,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/169/
False,,,,2026-03-01T05:18:53.996856Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 22,http://192.168.65.40:8000/dcim/rear-ports/170/,"[{""front_port"": 358, ""front_port_position"": 1, ""position"": 1}]",170,,2026-03-01T05:18:53.996874Z,[],,False,,Port 22,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/170/
False,,,,2026-03-01T05:18:54.063067Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 23,http://192.168.65.40:8000/dcim/rear-ports/171/,"[{""front_port"": 359, ""front_port_position"": 1, ""position"": 1}]",171,,2026-03-01T05:18:54.063087Z,[],,False,,Port 23,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/171/
False,,,,2026-03-01T05:18:54.125306Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 24,http://192.168.65.40:8000/dcim/rear-ports/172/,"[{""front_port"": 360, ""front_port_position"": 1, ""position"": 1}]",172,,2026-03-01T05:18:54.125325Z,[],,False,,Port 24,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/172/
False,,,,2026-03-01T05:18:54.186684Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 25,http://192.168.65.40:8000/dcim/rear-ports/173/,"[{""front_port"": 361, ""front_port_position"": 1, ""position"": 1}]",173,,2026-03-01T05:18:54.186703Z,[],,False,,Port 25,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/173/
False,,,,2026-03-01T05:18:54.250407Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 26,http://192.168.65.40:8000/dcim/rear-ports/174/,"[{""front_port"": 362, ""front_port_position"": 1, ""position"": 1}]",174,,2026-03-01T05:18:54.250427Z,[],,False,,Port 26,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/174/
False,,,,2026-03-01T05:18:54.316161Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 27,http://192.168.65.40:8000/dcim/rear-ports/175/,"[{""front_port"": 363, ""front_port_position"": 1, ""position"": 1}]",175,,2026-03-01T05:18:54.316181Z,[],,False,,Port 27,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/175/
False,,,,2026-03-01T05:18:54.381417Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 28,http://192.168.65.40:8000/dcim/rear-ports/176/,"[{""front_port"": 364, ""front_port_position"": 1, ""position"": 1}]",176,,2026-03-01T05:18:54.381437Z,[],,False,,Port 28,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/176/
False,,,,2026-03-01T05:18:54.447721Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 29,http://192.168.65.40:8000/dcim/rear-ports/177/,"[{""front_port"": 365, ""front_port_position"": 1, ""position"": 1}]",177,,2026-03-01T05:18:54.447741Z,[],,False,,Port 29,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/177/
False,,,,2026-03-01T05:18:54.511156Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 30,http://192.168.65.40:8000/dcim/rear-ports/178/,"[{""front_port"": 366, ""front_port_position"": 1, ""position"": 1}]",178,,2026-03-01T05:18:54.511175Z,[],,False,,Port 30,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/178/
False,,,,2026-03-01T05:18:54.574082Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 31,http://192.168.65.40:8000/dcim/rear-ports/179/,"[{""front_port"": 367, ""front_port_position"": 1, ""position"": 1}]",179,,2026-03-01T05:18:54.574101Z,[],,False,,Port 31,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/179/
False,,,,2026-03-01T05:18:54.636898Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 32,http://192.168.65.40:8000/dcim/rear-ports/180/,"[{""front_port"": 368, ""front_port_position"": 1, ""position"": 1}]",180,,2026-03-01T05:18:54.636917Z,[],,False,,Port 32,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/180/
False,,,,2026-03-01T05:18:54.701918Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 33,http://192.168.65.40:8000/dcim/rear-ports/181/,"[{""front_port"": 369, ""front_port_position"": 1, ""position"": 1}]",181,,2026-03-01T05:18:54.701937Z,[],,False,,Port 33,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/181/
False,,,,2026-03-01T05:18:54.785038Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 34,http://192.168.65.40:8000/dcim/rear-ports/182/,"[{""front_port"": 370, ""front_port_position"": 1, ""position"": 1}]",182,,2026-03-01T05:18:54.785065Z,[],,False,,Port 34,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/182/
False,,,,2026-03-01T05:18:54.853839Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 35,http://192.168.65.40:8000/dcim/rear-ports/183/,"[{""front_port"": 371, ""front_port_position"": 1, ""position"": 1}]",183,,2026-03-01T05:18:54.853858Z,[],,False,,Port 35,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/183/
False,,,,2026-03-01T05:18:54.920232Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (76)"", ""id"": 76, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/76/""}",Port 36,http://192.168.65.40:8000/dcim/rear-ports/184/,"[{""front_port"": 372, ""front_port_position"": 1, ""position"": 1}]",184,,2026-03-01T05:18:54.920251Z,[],,False,,Port 36,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/184/
