_occupied,bridge,bridge_interfaces,cable,cable_end,connected_endpoints,connected_endpoints_reachable,connected_endpoints_type,count_fhrp_groups,count_ipaddresses,created,custom_fields,description,device,display,display_url,duplex,enabled,id,l2vpn_termination,label,lag,last_updated,link_peers,link_peers_type,mac_address,mac_addresses,mark_connected,mgmt_only,mode,module,mtu,name,owner,parent,poe_mode,poe_type,primary_mac_address,qinq_svlan,rf_channel,rf_channel_frequency,rf_channel_width,rf_role,speed,tagged_vlans,tags,tx_power,type,untagged_vlan,url,vdcs,vlan_translation_policy,vrf,wireless_lans,wireless_link,wwn
False,,[],,,,,,0,0,2026-03-01T04:58:48.499291Z,{},,"{""description"": """", ""display"": ""dmi01-rochster-sw01"", ""id"": 24, ""name"": ""dmi01-rochster-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/24/""}",GigabitEthernet1/0/40,http://192.168.65.40:8000/dcim/interfaces/484/,,True,484,,,,2026-03-01T05:13:57.518652Z,[],,,[],False,False,,,,GigabitEthernet1/0/40,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/484/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:48.599374Z,{},,"{""description"": """", ""display"": ""dmi01-rochster-sw01"", ""id"": 24, ""name"": ""dmi01-rochster-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/24/""}",GigabitEthernet1/0/41,http://192.168.65.40:8000/dcim/interfaces/485/,,True,485,,,,2026-03-01T05:13:58.763530Z,[],,,[],False,False,,,,GigabitEthernet1/0/41,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/485/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:48.684433Z,{},,"{""description"": """", ""display"": ""dmi01-rochster-sw01"", ""id"": 24, ""name"": ""dmi01-rochster-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/24/""}",GigabitEthernet1/0/42,http://192.168.65.40:8000/dcim/interfaces/486/,,True,486,,,,2026-03-01T05:13:59.604993Z,[],,,[],False,False,,,,GigabitEthernet1/0/42,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/486/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:48.769565Z,{},,"{""description"": """", ""display"": ""dmi01-rochster-sw01"", ""id"": 24, ""name"": ""dmi01-rochster-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/24/""}",GigabitEthernet1/0/43,http://192.168.65.40:8000/dcim/interfaces/487/,,True,487,,,,2026-03-01T05:13:59.854543Z,[],,,[],False,False,,,,GigabitEthernet1/0/43,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/487/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:48.857873Z,{},,"{""description"": """", ""display"": ""dmi01-rochster-sw01"", ""id"": 24, ""name"": ""dmi01-rochster-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/24/""}",GigabitEthernet1/0/44,http://192.168.65.40:8000/dcim/interfaces/488/,,True,488,,,,2026-03-01T05:14:00.150121Z,[],,,[],False,False,,,,GigabitEthernet1/0/44,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/488/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:48.947084Z,{},,"{""description"": """", ""display"": ""dmi01-rochster-sw01"", ""id"": 24, ""name"": ""dmi01-rochster-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/24/""}",GigabitEthernet1/0/45,http://192.168.65.40:8000/dcim/interfaces/489/,,True,489,,,,2026-03-01T05:14:00.345359Z,[],,,[],False,False,,,,GigabitEthernet1/0/45,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/489/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:49.046379Z,{},,"{""description"": """", ""display"": ""dmi01-rochster-sw01"", ""id"": 24, ""name"": ""dmi01-rochster-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/24/""}",GigabitEthernet1/0/46,http://192.168.65.40:8000/dcim/interfaces/490/,,True,490,,,,2026-03-01T05:14:00.559111Z,[],,,[],False,False,,,,GigabitEthernet1/0/46,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/490/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:49.135688Z,{},,"{""description"": """", ""display"": ""dmi01-rochster-sw01"", ""id"": 24, ""name"": ""dmi01-rochster-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/24/""}",GigabitEthernet1/0/47,http://192.168.65.40:8000/dcim/interfaces/491/,,True,491,,,,2026-03-01T05:14:00.870054Z,[],,,[],False,False,,,,GigabitEthernet1/0/47,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/491/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:49.222797Z,{},,"{""description"": """", ""display"": ""dmi01-rochster-sw01"", ""id"": 24, ""name"": ""dmi01-rochster-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/24/""}",GigabitEthernet1/0/48,http://192.168.65.40:8000/dcim/interfaces/492/,,True,492,,,,2026-03-01T05:14:01.180536Z,[],,,[],False,False,,,,GigabitEthernet1/0/48,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/492/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:49.308951Z,{},,"{""description"": """", ""display"": ""dmi01-rochster-sw01"", ""id"": 24, ""name"": ""dmi01-rochster-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/24/""}",GigabitEthernet0,http://192.168.65.40:8000/dcim/interfaces/493/,,True,493,,,,2026-03-01T05:14:01.394805Z,[],,,[],False,True,,,,GigabitEthernet0,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/493/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:49.397705Z,{},,"{""description"": """", ""display"": ""dmi01-rochster-sw01"", ""id"": 24, ""name"": ""dmi01-rochster-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/24/""}",Po1,http://192.168.65.40:8000/dcim/interfaces/494/,,True,494,,,,2026-03-01T05:14:02.647456Z,[],,,[],False,False,,,,Po1,,,,,,,,,,,,[],[],,"{""label"": ""Link Aggregation Group (LAG)"", ""value"": ""lag""}",,http://192.168.65.40:8000/api/dcim/interfaces/494/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:49.497144Z,{},,"{""description"": """", ""display"": ""dmi01-rochster-sw01"", ""id"": 24, ""name"": ""dmi01-rochster-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/24/""}",STACK0,http://192.168.65.40:8000/dcim/interfaces/495/,,True,495,,,,2026-03-01T05:14:03.476709Z,[],,,[],False,False,,,,STACK0,,,,,,,,,,,,[],[],,"{""label"": ""Cisco StackWise"", ""value"": ""cisco-stackwise""}",,http://192.168.65.40:8000/api/dcim/interfaces/495/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:49.607445Z,{},,"{""description"": """", ""display"": ""dmi01-rochster-sw01"", ""id"": 24, ""name"": ""dmi01-rochster-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/24/""}",STACK1,http://192.168.65.40:8000/dcim/interfaces/496/,,True,496,,,,2026-03-01T05:14:03.732653Z,[],,,[],False,False,,,,STACK1,,,,,,,,,,,,[],[],,"{""label"": ""Cisco StackWise"", ""value"": ""cisco-stackwise""}",,http://192.168.65.40:8000/api/dcim/interfaces/496/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:49.690550Z,{},,"{""description"": """", ""display"": ""dmi01-scranton-rtr01"", ""id"": 26, ""name"": ""dmi01-scranton-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/26/""}",GigabitEthernet0/0/0,http://192.168.65.40:8000/dcim/interfaces/497/,,True,497,,,,2026-03-01T05:14:04.036593Z,[],,,[],False,False,,,,GigabitEthernet0/0/0,,,,,,,,,,,,[],[],,"{""label"": ""SFP (1GE)"", ""value"": ""1000base-x-sfp""}",,http://192.168.65.40:8000/api/dcim/interfaces/497/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:49.777160Z,{},,"{""description"": """", ""display"": ""dmi01-scranton-rtr01"", ""id"": 26, ""name"": ""dmi01-scranton-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/26/""}",GigabitEthernet0/0/1,http://192.168.65.40:8000/dcim/interfaces/498/,,True,498,,,,2026-03-01T05:14:04.241250Z,[],,,[],False,False,,,,GigabitEthernet0/0/1,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/498/,[],,,[],,
True,,[],"{""description"": """", ""display"": ""#115"", ""id"": 115, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/115/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#115"", ""id"": 115, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/115/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-scranton-sw01"", ""id"": 27, ""name"": ""dmi01-scranton-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/27/""}, ""display"": ""GigabitEthernet1/0/1"", ""id"": 1441, ""name"": ""GigabitEthernet1/0/1"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/1441/""}]",True,dcim.interface,0,0,2026-03-01T05:14:04.446678Z,{},,"{""description"": """", ""display"": ""dmi01-scranton-rtr01"", ""id"": 26, ""name"": ""dmi01-scranton-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/26/""}",GigabitEthernet0/1/0,http://192.168.65.40:8000/dcim/interfaces/1439/,,True,1439,,,,2026-03-01T06:55:55.965906Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#115"", ""id"": 115, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/115/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-scranton-sw01"", ""id"": 27, ""name"": ""dmi01-scranton-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/27/""}, ""display"": ""GigabitEthernet1/0/1"", ""id"": 1441, ""name"": ""GigabitEthernet1/0/1"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/1441/""}]",dcim.interface,,[],False,False,,,,GigabitEthernet0/1/0,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1439/,[],,,[],,
True,,[],"{""description"": """", ""display"": ""#116"", ""id"": 116, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/116/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#116"", ""id"": 116, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/116/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-scranton-sw01"", ""id"": 27, ""name"": ""dmi01-scranton-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/27/""}, ""display"": ""GigabitEthernet1/0/2"", ""id"": 1442, ""name"": ""GigabitEthernet1/0/2"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/1442/""}]",True,dcim.interface,0,0,2026-03-01T05:14:04.552526Z,{},,"{""description"": """", ""display"": ""dmi01-scranton-rtr01"", ""id"": 26, ""name"": ""dmi01-scranton-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/26/""}",GigabitEthernet0/1/1,http://192.168.65.40:8000/dcim/interfaces/1440/,,True,1440,,,,2026-03-01T06:55:57.169678Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#116"", ""id"": 116, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/116/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-scranton-sw01"", ""id"": 27, ""name"": ""dmi01-scranton-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/27/""}, ""display"": ""GigabitEthernet1/0/2"", ""id"": 1442, ""name"": ""GigabitEthernet1/0/2"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/1442/""}]",dcim.interface,,[],False,False,,,,GigabitEthernet0/1/1,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1440/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:50.001776Z,{},,"{""description"": """", ""display"": ""dmi01-scranton-rtr01"", ""id"": 26, ""name"": ""dmi01-scranton-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/26/""}",GigabitEthernet0/1/2,http://192.168.65.40:8000/dcim/interfaces/499/,,True,499,,,,2026-03-01T05:14:04.748215Z,[],,,[],False,False,,,,GigabitEthernet0/1/2,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/499/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:50.094062Z,{},,"{""description"": """", ""display"": ""dmi01-scranton-rtr01"", ""id"": 26, ""name"": ""dmi01-scranton-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/26/""}",GigabitEthernet0/1/3,http://192.168.65.40:8000/dcim/interfaces/500/,,True,500,,,,2026-03-01T05:14:04.968252Z,[],,,[],False,False,,,,GigabitEthernet0/1/3,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/500/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:50.184076Z,{},,"{""description"": """", ""display"": ""dmi01-scranton-rtr01"", ""id"": 26, ""name"": ""dmi01-scranton-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/26/""}",GigabitEthernet0/1/4,http://192.168.65.40:8000/dcim/interfaces/501/,,True,501,,,,2026-03-01T05:14:05.272720Z,[],,,[],False,False,,,,GigabitEthernet0/1/4,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/501/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:50.273799Z,{},,"{""description"": """", ""display"": ""dmi01-scranton-rtr01"", ""id"": 26, ""name"": ""dmi01-scranton-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/26/""}",GigabitEthernet0/1/5,http://192.168.65.40:8000/dcim/interfaces/502/,,True,502,,,,2026-03-01T05:14:05.571383Z,[],,,[],False,False,,,,GigabitEthernet0/1/5,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/502/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:50.362613Z,{},,"{""description"": """", ""display"": ""dmi01-scranton-rtr01"", ""id"": 26, ""name"": ""dmi01-scranton-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/26/""}",GigabitEthernet0/1/6,http://192.168.65.40:8000/dcim/interfaces/503/,,True,503,,,,2026-03-01T05:14:05.763982Z,[],,,[],False,False,,,,GigabitEthernet0/1/6,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/503/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:50.451271Z,{},,"{""description"": """", ""display"": ""dmi01-scranton-rtr01"", ""id"": 26, ""name"": ""dmi01-scranton-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/26/""}",GigabitEthernet0/1/7,http://192.168.65.40:8000/dcim/interfaces/504/,,True,504,,,,2026-03-01T05:14:05.999111Z,[],,,[],False,False,,,,GigabitEthernet0/1/7,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/504/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:50.557841Z,{},,"{""description"": """", ""display"": ""dmi01-scranton-rtr01"", ""id"": 26, ""name"": ""dmi01-scranton-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/26/""}",GigabitEthernet0/1/8,http://192.168.65.40:8000/dcim/interfaces/505/,,True,505,,,,2026-03-01T05:14:06.292184Z,[],,,[],False,False,,,,GigabitEthernet0/1/8,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/505/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:50.679143Z,{},,"{""description"": """", ""display"": ""dmi01-scranton-rtr01"", ""id"": 26, ""name"": ""dmi01-scranton-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/26/""}",Wlan-GigabitEthernet0/1/8,http://192.168.65.40:8000/dcim/interfaces/506/,,True,506,,,,2026-03-01T05:14:07.049014Z,[],,,[],False,False,,,,Wlan-GigabitEthernet0/1/8,,,,,,,,,,,,[],[],,"{""label"": ""IEEE 802.11ac (Wi-Fi 5)"", ""value"": ""ieee802.11ac""}",,http://192.168.65.40:8000/api/dcim/interfaces/506/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:50.791403Z,{},,"{""description"": """", ""display"": ""dmi01-scranton-rtr01"", ""id"": 26, ""name"": ""dmi01-scranton-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/26/""}",Cellular0/2/0,http://192.168.65.40:8000/dcim/interfaces/507/,,True,507,,,,2026-03-01T05:14:07.334072Z,[],,,[],False,False,,,,Cellular0/2/0,,,,,,,,,,,,[],[],,"{""label"": ""LTE"", ""value"": ""lte""}",,http://192.168.65.40:8000/api/dcim/interfaces/507/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:50.885507Z,{},,"{""description"": """", ""display"": ""dmi01-scranton-rtr01"", ""id"": 26, ""name"": ""dmi01-scranton-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/26/""}",Po1,http://192.168.65.40:8000/dcim/interfaces/508/,,True,508,,,,2026-03-01T05:14:07.627649Z,[],,,[],False,False,,,,Po1,,,,,,,,,,,,[],[],,"{""label"": ""Link Aggregation Group (LAG)"", ""value"": ""lag""}",,http://192.168.65.40:8000/api/dcim/interfaces/508/,[],,,[],,
True,,[],"{""description"": """", ""display"": ""#115"", ""id"": 115, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/115/""}",B,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#115"", ""id"": 115, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/115/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-scranton-rtr01"", ""id"": 26, ""name"": ""dmi01-scranton-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/26/""}, ""display"": ""GigabitEthernet0/1/0"", ""id"": 1439, ""name"": ""GigabitEthernet0/1/0"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/1439/""}]",True,dcim.interface,0,0,2026-03-01T05:14:07.821232Z,{},,"{""description"": """", ""display"": ""dmi01-scranton-sw01"", ""id"": 27, ""name"": ""dmi01-scranton-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/27/""}",GigabitEthernet1/0/1,http://192.168.65.40:8000/dcim/interfaces/1441/,,True,1441,,,,2026-03-01T06:55:56.000485Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#115"", ""id"": 115, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/115/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-scranton-rtr01"", ""id"": 26, ""name"": ""dmi01-scranton-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/26/""}, ""display"": ""GigabitEthernet0/1/0"", ""id"": 1439, ""name"": ""GigabitEthernet0/1/0"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/1439/""}]",dcim.interface,,[],False,False,,,,GigabitEthernet1/0/1,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1441/,[],,,[],,
True,,[],"{""description"": """", ""display"": ""#116"", ""id"": 116, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/116/""}",B,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#116"", ""id"": 116, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/116/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-scranton-rtr01"", ""id"": 26, ""name"": ""dmi01-scranton-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/26/""}, ""display"": ""GigabitEthernet0/1/1"", ""id"": 1440, ""name"": ""GigabitEthernet0/1/1"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/1440/""}]",True,dcim.interface,0,0,2026-03-01T05:14:07.925514Z,{},,"{""description"": """", ""display"": ""dmi01-scranton-sw01"", ""id"": 27, ""name"": ""dmi01-scranton-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/27/""}",GigabitEthernet1/0/2,http://192.168.65.40:8000/dcim/interfaces/1442/,,True,1442,,,,2026-03-01T06:55:57.205343Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#116"", ""id"": 116, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/116/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-scranton-rtr01"", ""id"": 26, ""name"": ""dmi01-scranton-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/26/""}, ""display"": ""GigabitEthernet0/1/1"", ""id"": 1440, ""name"": ""GigabitEthernet0/1/1"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/1440/""}]",dcim.interface,,[],False,False,,,,GigabitEthernet1/0/2,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/1442/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:52.048000Z,{},,"{""description"": """", ""display"": ""dmi01-scranton-sw01"", ""id"": 27, ""name"": ""dmi01-scranton-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/27/""}",GigabitEthernet1/0/3,http://192.168.65.40:8000/dcim/interfaces/509/,,True,509,,,,2026-03-01T05:14:08.135541Z,[],,,[],False,False,,,,GigabitEthernet1/0/3,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/509/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:52.158414Z,{},,"{""description"": """", ""display"": ""dmi01-scranton-sw01"", ""id"": 27, ""name"": ""dmi01-scranton-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/27/""}",GigabitEthernet1/0/4,http://192.168.65.40:8000/dcim/interfaces/510/,,True,510,,,,2026-03-01T05:14:08.348353Z,[],,,[],False,False,,,,GigabitEthernet1/0/4,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/510/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:58:52.252406Z,{},,"{""description"": """", ""display"": ""dmi01-scranton-sw01"", ""id"": 27, ""name"": ""dmi01-scranton-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/27/""}",GigabitEthernet1/0/5,http://192.168.65.40:8000/dcim/interfaces/511/,,True,511,,,,2026-03-01T05:14:08.651475Z,[],,,[],False,False,,,,GigabitEthernet1/0/5,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/511/,[],,,[],,
